央视频道,#genre#
佛山顺德,http://113.74.172.130:4000/udp/239.253.43.55:5146
佛山影视,http://113.74.172.130:4000/udp/239.253.43.56:5146
佛山综合,http://113.74.172.130:4000/udp/239.253.43.57:5146
东莞新闻综合,http://113.74.172.130:4000/udp/239.253.43.104:5146
东莞生活资讯,http://113.74.172.130:4000/udp/239.253.43.105:5146
中山综合,http://113.74.172.130:4000/udp/239.253.43.62:5146
香山文化,http://113.74.172.130:4000/udp/239.253.43.63:5146
中山教育,http://113.100.72.95:8899/udp/239.253.43.64:5146
茂名综合,http://113.100.72.95:8899/udp/239.77.0.206:5146
茂名公共,http://113.100.72.95:8899/udp/239.77.0.207:5146
HZTV-1高清,http://113.74.172.130:4000/udp/239.77.1.232:5146
HZTV-2高清,http://113.100.72.95:8899/udp/239.77.0.248:5146
河源综合,http://113.100.72.95:8899/udp/239.253.43.214:5146
河源公共,http://113.100.72.95:8899/udp/239.253.43.214:5146
清远新闻综合,http://219.128.40.214:8888/udp/239.253.43.33:5146
江门综合,http://113.74.172.130:4000/udp/239.77.0.201:5146
江门侨乡生活,http://113.74.172.130:4000/udp/239.77.0.202:5146
汕尾新闻综合,http://113.100.72.95:8899/udp/239.77.0.25:5146
汕尾文化生活,http://113.100.72.95:8899/udp/239.77.0.187:5146
湛江公共,http://113.74.172.130:4000/udp/239.77.0.140:5146
湛江新闻综合,http://113.74.172.130:4000/udp/239.77.0.141:5146
韶关新闻,http://113.100.72.95:8899/udp/239.77.0.117:5146
清新综合,http://hls.wiseqx.com/live/qxzh.m3u8
清新公共,http://hls.wiseqx.com/live/qxgg.m3u8
肇庆综合,http://lu1.cc/itv/php/gudou.php?id=zq1
肇庆公共,http://lu1.cc/itv/php/gudou.php?id=zq2
茂名综合,http://113.74.172.130:4000/udp/239.77.0.206:5146
茂名公共,http://113.74.172.130:4000/udp/239.77.0.207:5146
揭阳综合,http://113.74.172.130:4000/udp/239.77.0.229:5146
揭阳生活,http://113.74.172.130:4000/udp/239.77.0.251:5146
汕尾新闻综合,http://113.74.172.130:4000/udp/239.77.0.25:5146
汕尾文化生活,http://113.74.172.130:4000/udp/239.77.0.187:5146
肇庆综合,http://113.74.172.130:4000/udp/239.253.43.1:5146
肇庆生活服务,http://113.74.172.130:4000/udp/239.253.43.2:5146
河源综合,http://113.74.172.130:4000/udp/239.253.43.213:5146
河源公共,http://113.74.172.130:4000/udp/239.253.43.214:5146
清远新闻综合,http://113.74.172.130:4000/udp/239.253.43.33:5146
清远文旅生活,http://113.74.172.130:4000/udp/239.253.43.34:5146
韶关综合,http://113.74.172.130:4000/udp/239.77.0.117:5146
韶关公共,http://113.74.172.130:4000/udp/239.77.0.119:5146
云浮综合,http://113.74.172.130:4000/udp/239.77.0.253:5146
云浮综合,https://pili-live-hdl-ysx.tianma3600.com/gdyf/gdyfzh.m3u8
云浮综合,http://livestream.oeeee.com/slive/17806.m3u8
云浮公共,https://pili-live-hdl-ysx.tianma3600.com/gdyf/gdyfgg.m3u8
云浮文旅,http://113.74.172.130:4000/udp/239.77.0.254:5146
云浮文旅,http://livestream.oeeee.com/slive/17807.m3u8
江西,#genre#
江西卫视,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv1.m3u8
江西二套,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv2.m3u8
江西三套,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv3_hd.m3u8
江西四套,http://58.144.154.93/yun-live.jxtvcn.com.cn/jxtv-jxtv/tv_jxtv4.m3u8
江西五套,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv5.m3u8
江西六套,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv6.m3u8
江西七套,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv7.m3u8
江西八套,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_jxtv8.m3u8

陶瓷频道,http://58.144.154.93/yun-live.jxtvcn.com.cn/live-jxtv/tv_taoci.m3u8
井冈山综合,http://live02.jxtvcn.com.cn/live/ganyun_jgs.m3u8?t=2510710360&token=70d2602b47c0da05edb07c49ea83d5

九江新闻,https://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_jiujiang1.m3u8?t=1728303350&token=89336637137b833e86f5529fd3197751
九江公共,https://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_jiujiang2.m3u8?t=1728303350&token=392a78dc4a9b25143d07b7546a9d8a24
九江教育,https://live02.jxtvcn.com.cn/live-jxtvcn/ganyun_jiujiang3.m3u8?t=1728303350&token=ac12060a0a2bf191ea3bcfe540b3bc67

湖南,#genre#

湖南国际,http://222.241.154.37:9901/tsfile/live/23024_1.m3u8
湖南爱晚,http://222.241.154.37:9901/tsfile/live/23022_1.m3u8
湖南都市,http://222.241.154.37:9901/tsfile/live/23021_1.m3u8
湖南电视剧,http://222.241.154.37:9901/tsfile/live/23026_1.m3u8
湖南教育,http://222.241.154.37:9901/tsfile/live/23027_1.m3u8
湖南电影,http://222.241.154.37:9901/tsfile/live/23025_1.m3u8
湖南娱乐,http://222.241.154.37:9901/tsfile/live/23023_1.m3u8
金鹰纪实,http://1.180.2.93:9901/tsfile/live/1028_1.m3u8

金鹰纪实,http://iptv.bradyxu.com:18889/udp/239.76.253.110:9000
茶频道,http://iptv.bradyxu.com:18889/udp/239.76.252.239:9000

快乐垂钓,http://iptv.bradyxu.com:18889/udp/239.76.252.127:9000
湖南经视,http://phoneal.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD1hbF9waG9uZTMmcz1jMTc4Mjc0Yzc5ZWQ2ZWFjOWQ0OTY3OTE2YWU4YzIxZSZ1aWQ9JnV1aWQ9MzA3NTdkZGE0NTM4MmMxMmFiZWZkMjRjMTQzYjY5NGQtZTk5YTkzMiZ2PTImYXM9MCZlcz0xNzI5NTU1MjAy/HNJSMPP360.m3u8
湖南公共,http://phoneal.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD1hbF9waG9uZTMmcz0wYjcxY2FjNjJkYzRiN2Y4OTU2NTg4ZDA2NWU2YWZmZCZ1aWQ9JnV1aWQ9NjJiODVjMzI1Zjk5NTUxZmI4MDVkODczZTk4ZGQ1NTAtZTk5YTkzMiZ2PTImYXM9MCZlcz0xNzI5NTU1MjAy/HNGGMPP360.m3u8
湖南国际,http://phoneal.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD1hbF9waG9uZTMmcz1iODQ3YjllYWM5ODkwZTYyZmRmNzBkODg3YjkzNjE4YiZ1aWQ9JnV1aWQ9MDZmZjIxYTkzYWVhYmYyNGY3YmU3Y2UyMWRhZTg1MGQtZTk5YTkzMiZ2PTImYXM9MCZlcz0xNzI5NTU1MjAz/HNGJMPP360.m3u8
湖南爱晚,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD13c19waG9uZTMmcz01YjYzN2FkYWQ0OTk4Y2FiZGEwMGFlYmI0ZDQzZjFjZCZ1aWQ9JnV1aWQ9N2Q5YTVhYTdmZWM2ODZiNzYwY2NjNzJmZDY4N2E3M2MtZTk5YTkzMiZ2PTImYXM9MCZlcz0xNzI5NTU1MjA0/HNGGMPP360.m3u8
湖南都市,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD13c19waG9uZTMmcz0xZjZhNDA3YWQ0ZDE0ZmRiMDg4ZmIzZjBmNzFhNzNjMiZ1aWQ9JnV1aWQ9NzM1M2JlZTU5NzA2MjQwNTlkMGI2N2UzYzE4ODA1MzktZTk5YTkzMiZ2PTImYXM9MCZlcz0xNzI5NTU1MjAy/HNDSMPP360.m3u8
湖南电视剧,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD10eF9waG9uZV9saXZlJnM9YzllNzk2YTIxYjM5ZjE3ZGYzMjBlOGUxNTM2Zjg4YzImdWlkPSZ1dWlkPTI4MThhMzg4NzEwNmI4NzdlMjE2YjgxNjRmYjI4MDAyLWU5OWE5MzImdj0yJmFzPTAmZXM9MTcyOTU1NTIwMg,,/HNDSJMPP360.m3u8
湖南教育,http://222.241.154.37:9901/tsfile/live/23027_1.m3u8
湖南电影,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD13c19waG9uZTMmcz1kZjMwZGNhNWMyM2NlOTA0N2I5NjZjZjZmYTk4MTQyZSZ1aWQ9JnV1aWQ9ZDdhOTFkNTJiMGY0ZDEyYTI1ZTk4M2FiMDUxOWE3MDctZTk5YTkzMiZ2PTImYXM9MCZlcz0xNzI5NTU1MjA0/HNDYMPP360.m3u8
湖南娱乐,http://phonehw.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD1od19waG9uZSZzPTZmNThhZTc4ZmM5ZGM0ZGYyOWMwNzNjZDE1NjU1ZDAzJnVpZD0mdXVpZD02MjUzOTU5MTdlYjUwMDEwZmI4NTE3ZDM0OGFlNWVkOC1lOTlhOTMyJnY9MiZhcz0wJmVzPTE3Mjk1NTUyMDM,/HNYLMPP360.m3u8
先锋乒羽,http://phonehw.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD1od19waG9uZSZzPTc5OWZhMGE0OTk2NGJjNDIwOWFhODBjZTQyMGNhNDIwJnVpZD0mdXVpZD1mY2UwMGZiMzdhM2FmMzJhMzVhZGI2NDRlMzA0NjM0NS1lOTlhOTMyJnY9MiZhcz0wJmVzPTE3Mjk1NTUyMDQ,/XFPYMPP360.m3u8
快乐垂钓,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD13c19waG9uZTMmcz1jYjkzN2FmNjgyNzMxYjkyMWU2ZjkwNzViYTE4ZmUyZCZ1aWQ9JnV1aWQ9OGMyNDllNDZhNWE0OTNkYzRmMjU3ZTA0NGE1NGNlNzAtZTk5YTkzMiZ2PTImYXM9MCZlcz0xNzI5NTU1MjAz/KLCDMPP360.m3u8
金鹰卡通,http://phonews.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD13c19waG9uZTMmcz00YzE4YjYyNDVhYTU2ZWY2MzIzY2Q3NDc2ZmNlM2UzOCZ1aWQ9JnV1aWQ9MWVmNGM0Y2NiMzFjZTM3NDlhNmQ5NDhjMDU2YzViNDItZTk5YTkzMiZ2PTImYXM9MCZlcz0xNzI5NTU1MjAz/JYKTMPP360.m3u8
金鹰纪实,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD10eF9waG9uZV9saXZlJnM9MDY1OWE0M2Q2MWEzYWJkNTk3YWNmM2M4MTAyYzI3YzcmdWlkPSZ1dWlkPTdjYTViMWRkNmU0MDgwZjdiNDRhMTNlOGMyZGM4NmQ2LWU5OWE5MzImdj0yJmFzPTAmZXM9MTcyOTU1NTIwMw,,/JYJSMPP360.m3u8
茶频道,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTE0LjE1My4xNjkuNTAmcWlkPSZjZG5leF9pZD10eF9waG9uZV9saXZlJnM9MzA3MzNlNjdkYTllMjkxZGE2MmJiYzliODI2NDE4YjQmdWlkPSZ1dWlkPTQyNWY3MjU3YzdlYzBiZTk2ZTQ0ZGM5ZGU2MDEwZDA5LWU5OWE5MzImdj0yJmFzPTAmZXM9MTcyOTU1NTIwMw,,/CPDMPP360.m3u8

长沙新闻,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTE4My45My45My4yMTAmcWlkPSZzPWY1NTRmMjQ4M2QxNTJmMTdjZGY2ZGM2NTgzNGQ2OWE0JmVzPTE3MjE3NTUwNjUmdXVpZD0wYWY2NWYwZmVjMTU3ZmVjMGYxOTdjMWNiOGU2YTZhOS1iNzVkNWRkMiZ2PTImYXM9MCZjZG5leF9pZD1xcV9waG9uZV9saXZl/CSXWMPP360.m3u8

长沙新闻,http://222.244.113.235:808/hls/11/index.m3u8
长沙影视,http://118.251.69.109:4022/udp/239.76.245.204:1234
长沙影视,http://222.241.145.143:8888/udp/239.76.252.204:9000
长沙影视,http://222.244.113.235:808/hls/15/index.m3u8
长沙女性,http://phoneal.qing.mgtv.com/nn_live/nn_x64/dWlwPTE4My45My45My4yMTAmcWlkPSZzPWEzNThmZWVjYTQ2ZDNlOTE0YWIyZDIyN2JkMTE5YTBlJmVzPTE3MjE3NTUxMDgmdXVpZD03M2I2MmY3ODBlNTJkYzJlZmY5OGQ0MDc0YjQ5NzY0My1iNzVkNWRkMiZ2PTImYXM9MCZjZG5leF9pZD1hbF9waG9uZTM,/CSNXMPP360.m3u8

长沙女性,http://222.241.145.143:8888/udp/239.76.252.23:9000
长沙女性,http://222.244.113.235:808/hls/14/index.m3u8
长沙政法,http://phoneal.qing.mgtv.com/nn_live/nn_x64/dWlwPTE4My45My45My4yMTAmcWlkPSZzPTUxMTMwMGI1ZjhmMDAzYjI4ZmY2ZTQ2MTAwMzBiODI4JmVzPTE3MjE3NTUwOTEmdXVpZD0xMjEyOTc5NWRkZTMwNDU0MWY0ZmY3Yjk4NTA4ODFhNi1iNzVkNWRkMiZ2PTImYXM9MCZjZG5leF9pZD1hbF9waG9uZTM,/CSZFMPP360.m3u8

金鹰纪实,http://218.241.192.50:8808/udp/239.3.1.58:8156
茶友频道,http://218.241.192.50:8808/udp/239.3.1.165:8001
快乐垂钓,http://218.241.192.50:8808/udp/239.3.1.164:8001
金鹰纪实,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226351/index.m3u8?
金鹰纪实,http://hz752.love:63/live_60/migu.php?id=jyjs
金鹰卡通,http://117.43.218.236:20000/hls/63/index.m3u8
金鹰卡通,http://hz752.love:63/live_60/astv.php?id=jykt
快乐垂钓,https://live.goodiptv.club/api/cqyx.php?id=klcdHD
快乐垂钓,http://39.134.115.191:8080/ysten.jx.chinamobile.com/PLTV/88888888/224/3221225780/2/index.m3u8?fmt=ts2hls
常德综合,http://118.251.69.109:4022/udp/239.76.248.10:1234
常德公共,http://118.251.69.109:4022/udp/239.76.248.11:1234
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湘潭公共频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
岳阳公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8
平乡电视台,http://hbpx.chinashadt.com:2036/live/px1.stream/playlist.m3u8
娄底综合频道,http://118.251.69.109:4022/udp/239.76.248.18:1234
娄底公共频道,http://118.251.69.109:4022/udp/239.76.248.19:1234
邵阳新闻综合,https://live2.sytv.net.cn/xwzh/xwzh/live.m3u8?sign=4604c26219c8e3b949edbb9b097b7602&t=1728305186
邵阳文旅,https://live2.sytv.net.cn/ggpd/ggpd/live.m3u8?sign=5052af771efe254f3a3e230b4030bdcd&t=1728305349
益阳新闻综合,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvxw221008.m3u8
益阳新闻综合,http://121.51.249.6/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43088/index.m3u8
益阳教育频道,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvjy221008.m3u8
益阳教育频道,http://121.51.249.6/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43089/index.m3u8
益阳公共频道,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvgg221008.m3u8
益阳公共频道,http://121.51.249.6/4309-tx.otvstream.otvcloud.com/otv/skcc/live/channel43090/index.m3u8
衡阳新闻综合,http://118.251.69.109:4022/udp/239.76.248.13:1234
衡阳新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_ImycEv.m3u8
衡阳公共频道,http://118.251.69.109:4022/udp/239.76.248.14:1234
宁乡综合频道,http://b.ds.ch.dingtoo.com/AppName/StreamName.m3u8
保靖时政频道,http://liveplay.rednet.cn/live/baojing_hgs24f.m3u8
泸溪电视台,http://liveplay.rednet.cn/live/luxi_fe0eyf.m3u8
永顺综合频道,http://liveplay.rednet.cn/live/yongshun_tv_55433f.m3u8
湘潭县综合,http://21084.liveplay.myqcloud.com/live/21084_13241b8296ee11e892905cb9018cf0d4.m3u8
汨罗新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_TE4c1Q.m3u8
屈原综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_f2E1iT.m3u8
云溪新闻综合,http://liveplay.rednet.cn/live/yunxi_tv.m3u8
汝城综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_j69HSm.m3u8
茶陵新闻综合,http://liveplay.rednet.cn/live/chaling_tv.m3u8
醴陵综合频道,http://liveplay.rednet.cn/live/21084_145ba4ee9f0511e992905cb9018cf0d4.m3u8
江华综合,http://liveplay.rednet.cn/live/jianghua_tv_bcdee8.m3u8
新化新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_nRI1mM.m3u8
桑植新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_NbaWW5.m3u8
洪江市综合,http://liveplay.rednet.cn/live/hongjiang_tv_ced5a7.m3u8
邵阳综合,http://live2.sytv.net.cn/xwzh/xwzh/live.m3u8?sign=389da5aaed460cd97afd3aa3b8576dd1&t=1721726342
邵阳公共,http://live2.sytv.net.cn/ggpd/ggpd/live.m3u8?sign=d3f6ce7f1cd5b0ded7052fbb3915d7f2&t=1721726391


湖北,#genre#
湖北综合,http://www.422425.xyz:4022/udp/239.69.1.42:9892
湖北影视,http://www.422425.xyz:4022/udp/239.69.1.204:10866
湖北教育,http://www.422425.xyz:4022/udp/239.69.1.206:10878
湖北经视,http://www.422425.xyz:4022/udp/239.69.1.41:9886
湖北公共,http://www.422425.xyz:4022/rtp/239.69.1.40:9880
湖北生活,http://www.422425.xyz:4022/rtp/239.69.1.205:10872
湖北垄上,http://www.422425.xyz:4022/rtp/239.69.1.43:9898

武汉新闻综合,http://183.94.191.34:888/udp/228.0.0.162:7162
武汉电视剧,http://183.94.191.34:888/udp/228.0.0.163:7163
武汉科技生活,http://183.94.191.34:888/udp/228.0.0.89:6108
武汉经济,http://183.94.191.34:888/udp/228.0.0.131:5131
武汉文体,http://183.94.191.34:888/udp/228.0.0.164:7164
武汉外语,http://183.94.191.34:888/udp/228.0.0.133:5133
武汉少儿,http://183.94.191.34:888/udp/228.0.0.134:5134
武汉教育,http://59.174.227.71:8880/rtp/239.69.1.60:9994

荆州新闻综合,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv01.m3u8?auth_key=1735660799-0-0-e0477d4b5bc584e7518a1bde13892cbe
荆州垄上,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv03.m3u8?auth_key=1735660799-0-0-73625822ff2c77aefa1589e94281edad
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
荆门教育频道,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
荆门教育频道,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
咸宁综合,http://xianning-live21.cjyun.org/10140/s10140-XNTV-1.m3u8?auth_key=1735660799-0-0-b380d98b910466afbd9053c25a7dc408
咸宁生活,http://xianning-live21.cjyun.org/10140/s10140-XNGG.m3u8?auth_key=1735660799-0-0-d81f4b2fc33920d8341033fef8dcfd16
荆州新闻,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv01.m3u8?auth_key=1672502399-0-0-ab2f43952f7fcf1b2da0c3372ec7e0e5
荆州垄上,http://jingzhou-live21.cjyun.org/10085/s10085-jingzhou-tv02.m3u8?auth_key=1672502399-0-0-a9eb4b69fedb8e6d352f38af4867984f
宜昌综合,http://yichang-live21.cjyun.org/10091/10091-yczh.m3u8?auth_key=1735660799-0-0-152a9f6a201d7d56428feae52d4b18b8

宜昌旅游生活,http://yichang-live21.cjyun.org/10091/s10091-ycly.m3u8?auth_key=1735660799-0-0-3232283b7b347bb21b712ea8398761d1
恩施综合,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_1812.m3u8?auth_key=3300396836-0-0-b26efde55dd5de7d085777c244fde235&extra_key=qn-sLLJm-Ey8AP9YENN6khwXELMx76Fr-aaW1Yo15J6dXKeIPLquCJuhiNPWua9K9sof0zea2O-BauA4RiqdgP_VMNmq5b_o8VcbOQYHAsJlzV4j8U2NR4fJhgpC-QKx2pa75snICrzq9a4KeNcmUQ
恩施文旅,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_1811.m3u8?auth_key=4857760464-0-0-ecabcbf26d39dc20cde584db2fa2a053&extra_key=D1dJezG95YTkYytoe8tr2Qhf-jhFFJmJpij9JNzLnfjYgxE5Q69rjZT1b2VrOxeb2zvhRo107e0Ze_h5agVjcLhNxl4RzjBShtdz-pQKUqaNbHnJMUJaS637QCoHNkKlJAb5i0lkR8MlxmIB6LIGojFm8kqvpZp_pI7SG10olDg

十堰综合,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰经济,https://p8.vzan.com/slowlive/701367497774448672/live.m3u8
襄阳综合,http://123.57.217.238/api/live/v1/sources?Pid=local-xiangyangzonghe
黄冈新闻,http://huanggang-live21.cjyun.org/10210/s10210-xwzh.m3u8?auth_key=1735660799-0-0-d97fed8905fc6066ed8fa063e40b13c0
黄冈公共,http://huanggang-live21.cjyun.org/10210/s10210-xwgg.m3u8?auth_key=1735660799-0-0-39c6d712b6337fbdefe84e2d22e34513
咸宁综合,http://34766.hlsplay.aodianyun.com/guangdianyun_34766/tv_channel_304.m3u8?auth_key=4836074354-0-0-d3ae3e237ae5fdaa7e72d8b930ff507b&extra_key=q_KhUzRNviTQMw35AK7VUOsxUuO3fkLbRbWjHBywJErK0zgP7mqTsFvo50t7UieqiF-pvnPCIMJa5QdRQ1gLPBYWz9HOG7TAdI5vRG232V88z98QUcOS1P6iUQbACyEaoEVKLRe_Am23Ezeahvwg0pDBetjQHrLPx7P8mro2vqw15rvUQKLSF-HBByajerez
黄石新闻综合,https://huangshifb-live21.cjyun.org/10200/s10200-huangshitv01.m3u8?auth_key=1704038399-0-0-16aa429960c0d43a0f80e83bbf91698a
通山综合,http://tongshan-live21.cjyun.org/10134/s10134-TONGSHAN-live.m3u8?auth_key=1704038399-0-0-4591ff02ae296e89d57bfabacaf7e129
通城综合,https://tongcheng-live21.cjyun.org/10132/s10132-tongchengtv01.m3u8?auth_key=1704038399-0-0-4340a5902757b9adebfafe14d7d1e683
孝感新闻综合,http://xiaogan-live21.cjyun.org/10139/s10139-xg.m3u8?auth_key=1735660799-0-0-c66126a1e65c45cfa675dd5f16914315
孝感生活,http://xiaogan-live21.cjyun.org/10139/s10139-shpd.m3u8?auth_key=1704038399-0-0-38258db7eb010303cb33988874a75a9f
孝昌新闻党建,http://58.19.38.221:9901/tsfile/live/65479_1.m3u8?key=txiptv
孝昌新闻党建,http://xiaochang-live21.cjyun.org/10128/s10128-xcxw.m3u8?auth_key=1704038399-0-0-66730340ff88177724aa0e28999d1aab
孝昌生活,http://xiaochang-live21.cjyun.org/10128/s10128-xcsh.m3u8?auth_key=1704038399-0-0-af4710244dd0e15a8c9b86523ea9bf2a
松滋综合,http://songzi-live21.cjyun.org/10194/s10194-songzi-tv1.m3u8?auth_key=1735660799-0-0-a380e59865129a39561528ada31d0e63
宜都综合,http://yidushi-live21.cjyun.org/10092/s10092-yidushitv01.m3u8?auth_key=1735660799-0-0-f29f0d99f876e49e55132b30d52133db
枝江综合,http://zhijiang-live21.cjyun.org/10120/s10120-zjtv.m3u8?auth_key=1735660799-0-0-fd9715217b53a31e92b5d42d24438b4a
长阳综合,http://changyang-live21.cjyun.org/10114/s10114-cy1t.m3u8?auth_key=1735660799-0-0-f8867ea6ca06a65bdf95048518db1f6a
远安电视台,http://yuanan-live21.cjyun.org/10106/s10106-yatv.m3u8?auth_key=1704038399-0-0-4d63b3e7a5ca5d8a9a6ec38a5f3ecabc
当阳电视台,http://dangyang-live21.cjyun.org/10118/s10118-DYZH.m3u8?auth_key=1735660799-0-0-f8e56d713bf81af226bae8057d9a1bad
秭归新闻综合,hhttp://zigui-live21.cjyun.org/10111/s10111-ZGTV1.m3u8?auth_key=1735660799-0-0-e80e38a154f9ea053e26d2ff5038530a
五峰电视台,https://wufeng-live21.cjyun.org/10112/s10112-wffm.m3u8?auth_key=1735660799-0-0-6e0f896e48713ad894a3b35b92780628
咸丰新闻综合,https://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_3567.m3u8?auth_key=4867549325-0-0-cc7ce201270f1bfda8bd5c54e0e5739c&extra_key=hKfYhS2z6614oV0yCs-AFVt7IpvlJJgoGCHOij1q2onFz-Yr5Us2Cd41rIlv4l1XjWrMXCVgYMdOmrNAgjF2W_2a6vxf1HxtHHoYEC6BCIqSeo4VGtaHFxadD2xtzAtmsjFPKB3DP_Ev_ci_KC8TQllAks-AnwmJWoohc4XLA6Q
巴东综合,http://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_3522.m3u8?auth_key=4860354782-0-0-0bc026e554be331e11f9118a5507dbd6&extra_key=du5v5yekM-ggopdZ_sngtTZ65Uth9WDHICSAwr25ENDQIdlV3Yd2lHeLSlp5B8KLBoWG0nmJUj1QO75vWPg_oNJJLOYxRTOV57psEWQI4qKLGvWzL9PBysSluKuq-Ux9lJltJgQb5lWNdWOKYZiLcxSGG_008O5kq4mJC8KOxeo
鄂州新闻综合,http://ezhou-live21.cjyun.org/10098/s10098-EZ1T.m3u8?auth_key=1704038399-0-0-f97391c85e7bf53b885ed7d63cf722c0
鄂州公共,http://ezhou-live21.cjyun.org/10098/s10098-EZ2T.m3u8?auth_key=1704038399-0-0-7387d4927e444c08f898365bb0a16e87
随州广水新闻,http://guangshui-live21.cjyun.org/10146/s10146-GSXW.m3u8?auth_key=1704038399-0-0-5c0cb2e7b7e0bc9c67777330c96507ad
石首综合,http://p8.vzan.com/slowlive/622923977748489779/live.m3u8

江苏,#genre#
江苏公共,http://kkk.jjjj.jiduo.me/api.php?n=ttt&id=1143&tk=e347d250ab70
江苏城市,http://kkk.jjjj.jiduo.me/api.php?n=ttt&id=1144&tk=e347d250ab70
江苏影视,http://kkk.jjjj.jiduo.me/api.php?n=ttt&id=1146&tk=e347d250ab70
江苏综艺,http://kkk.jjjj.jiduo.me/api.php?n=ttt&id=1145&tk=e347d250ab70
江苏教育,http://kkk.jjjj.jiduo.me/api.php?n=ttt&id=1147&tk=e347d250ab70
江苏国际,http://kkk.jjjj.jiduo.me/api.php?n=ttt&id=1148&tk=e347d250ab70

江苏公共,https://api.livednow.org//migu/626064693?sign=gAAAAABmWcv_2Uua-OS49Q62HEy4oNnI5xGUo1AsRYPaN5v8LHmlHh1Uuh_-kU_QIa7thllUAYupBbJv8zLBmfMRZviEQOldP23ydD0n2GuVVxS-Jg0b4szseT5Q5W-8AXOGHMAHgPZsupbCPEKqyd-OpnoVn24ORxS0JGygez-LJUmjEiCGixafwdI-japGdQTgyew-uQ-zDg6dWU16UTWtrRERazmg%3D%3D
